1.872964000000000000e+06
3.218940000000000000e+06
4.424137000000000000e+06
5.544697000000000000e+06
6.607578000000000000e+06
7.625165000000000000e+06
8.608143000000000000e+06
9.561772000000000000e+06
1.049101200000000000e+07
1.139803700000000000e+07
1.228641700000000000e+07
1.315591500000000000e+07
1.401153800000000000e+07
1.485303100000000000e+07
1.568129400000000000e+07
1.649943100000000000e+07
1.730536200000000000e+07
1.810248200000000000e+07
1.889037300000000000e+07
1.966986600000000000e+07
2.044188000000000000e+07
2.120499800000000000e+07
2.196079700000000000e+07
2.270900000000000000e+07
2.345248200000000000e+07
2.418860500000000000e+07
2.492023200000000000e+07
2.564494000000000000e+07
2.636487000000000000e+07
2.707982300000000000e+07
2.778963600000000000e+07
2.849460800000000000e+07
2.919480500000000000e+07
2.988976800000000000e+07
3.058152300000000000e+07
3.126838700000000000e+07
3.195272700000000000e+07
3.263107700000000000e+07
3.330841900000000000e+07
3.398097800000000000e+07
3.465063400000000000e+07
3.531740000000000000e+07
3.597964300000000000e+07
3.663924400000000000e+07
3.729581200000000000e+07
3.794863700000000000e+07
3.859844800000000000e+07
3.924612900000000000e+07
3.989036500000000000e+07
4.053312700000000000e+07
4.117312400000000000e+07
4.181084200000000000e+07
4.244502100000000000e+07
4.307711800000000000e+07
4.370600900000000000e+07
4.433298800000000000e+07
4.495747200000000000e+07
4.557930600000000000e+07
4.619924200000000000e+07
4.681767500000000000e+07
4.743411700000000000e+07
4.804760400000000000e+07
4.865938700000000000e+07
4.926931300000000000e+07
4.987682500000000000e+07
5.048227700000000000e+07
5.108575200000000000e+07
5.168729300000000000e+07
5.228797600000000000e+07
5.288665200000000000e+07
5.348353500000000000e+07
5.407790100000000000e+07
5.467073400000000000e+07
5.526326800000000000e+07
5.585273800000000000e+07
5.644113400000000000e+07
5.702743700000000000e+07
5.761299700000000000e+07
5.819589700000000000e+07
5.877810100000000000e+07
5.935898600000000000e+07
5.993745600000000000e+07
6.051606100000000000e+07
6.109210600000000000e+07
6.166798800000000000e+07
6.223994400000000000e+07
6.281221300000000000e+07
6.338260500000000000e+07
6.395161000000000000e+07
6.452136500000000000e+07
6.508794100000000000e+07
6.565388500000000000e+07
6.621672600000000000e+07
6.677917700000000000e+07
6.734127000000000000e+07
6.790141600000000000e+07
6.845971500000000000e+07
6.901679300000000000e+07
6.957429300000000000e+07
7.012797300000000000e+07
7.068130100000000000e+07
7.123412900000000000e+07
7.178743500000000000e+07
7.233893100000000000e+07
7.288917900000000000e+07
7.343768000000000000e+07
7.398454500000000000e+07
7.453182900000000000e+07
7.507786900000000000e+07
7.562390200000000000e+07
7.616718800000000000e+07
7.671078100000000000e+07
7.725236300000000000e+07
7.779274500000000000e+07
7.833217500000000000e+07
7.886981700000000000e+07
7.940872700000000000e+07
7.994608200000000000e+07
8.048400100000000000e+07
8.101874100000000000e+07
8.155241400000000000e+07
8.208422300000000000e+07
8.261633100000000000e+07
8.314726300000000000e+07
8.367736300000000000e+07
8.420693100000000000e+07
8.473474100000000000e+07
8.526352900000000000e+07
8.579013500000000000e+07
8.631671000000000000e+07
8.684393600000000000e+07
8.736863400000000000e+07
8.789195600000000000e+07
8.841697200000000000e+07
8.893845100000000000e+07
8.946052700000000000e+07
8.998109600000000000e+07
9.050119600000000000e+07
9.101970500000000000e+07
9.153809500000000000e+07
9.205603600000000000e+07
9.257271400000000000e+07
9.308972400000000000e+07
9.360307500000000000e+07
9.411754700000000000e+07
9.463110400000000000e+07
9.514389000000000000e+07
9.565795900000000000e+07
9.616935100000000000e+07
9.668173400000000000e+07
9.719223500000000000e+07
9.770152300000000000e+07
9.820968600000000000e+07
9.871728800000000000e+07
9.922350300000000000e+07
9.972922800000000000e+07
1.002356570000000000e+08
1.007410100000000000e+08
1.012447940000000000e+08
1.017486190000000000e+08
1.022513850000000000e+08
1.027557500000000000e+08
1.032561410000000000e+08
1.037579370000000000e+08
1.042589070000000000e+08
1.047588100000000000e+08
1.052595750000000000e+08
1.057594930000000000e+08
1.062573770000000000e+08
1.067568680000000000e+08
1.072532130000000000e+08
1.077493310000000000e+08
1.082455600000000000e+08
1.087403780000000000e+08
1.092355590000000000e+08
1.097298740000000000e+08
1.102233380000000000e+08
1.107152340000000000e+08
1.112080720000000000e+08
1.116996510000000000e+08
1.121913710000000000e+08
1.126822180000000000e+08
1.131726740000000000e+08
1.136620610000000000e+08
1.141506650000000000e+08
1.146391810000000000e+08
1.151273040000000000e+08
1.156149280000000000e+08
1.161028450000000000e+08
1.165893430000000000e+08
1.170750940000000000e+08
1.175606220000000000e+08
1.180446480000000000e+08
1.185281110000000000e+08
1.190118590000000000e+08
1.194965750000000000e+08
1.199803810000000000e+08
1.204635190000000000e+08
1.209461110000000000e+08
1.214280000000000000e+08
1.219091400000000000e+08
1.223883210000000000e+08
1.228690000000000000e+08
1.233480550000000000e+08
1.238271740000000000e+08
1.243058840000000000e+08
1.247836530000000000e+08
1.252616800000000000e+08
1.257394500000000000e+08
1.262155740000000000e+08
1.266920780000000000e+08
1.271673410000000000e+08
1.276445270000000000e+08
1.281191150000000000e+08
1.285933960000000000e+08
1.290670840000000000e+08
1.295409770000000000e+08
1.300143270000000000e+08
1.304867590000000000e+08
1.309584080000000000e+08
1.314297270000000000e+08
1.319025760000000000e+08
1.323730820000000000e+08
1.328426960000000000e+08
1.333120610000000000e+08
1.337826330000000000e+08
